"","AtrZ=~M_Atr_Z","AtrZ=~X_Atr_Z","AtrZ=~F_Atr_Z","RomZ=~M_Rom_Z","RomZ=~X_Rom_Z","RomZ=~F_Rom_Z","EroZ=~M_Ero_Z","EroZ=~X_Ero_Z","EroZ=~F_Ero_Z","Atr0=~M_Atr","Atr0=~X_Atr","Atr0=~F_Atr","Rom0=~M_Rom","Rom0=~X_Rom","Rom0=~F_Rom","Ero0=~M_Ero","Ero0=~X_Ero","Ero0=~F_Ero","Atr0~Inactive","Atr0~Education","Atr0~Work","Atr0~Gym","Atr0~Social","Rom0~Inactive","Rom0~Education","Rom0~Work","Rom0~Gym","Rom0~Social","Ero0~Inactive","Ero0~Education","Ero0~Work","Ero0~Gym","Ero0~Social","Atr0~AtrZ","Rom0~AtrZ","Rom0~RomZ","Ero0~AtrZ","Ero0~RomZ","Ero0~EroZ","Rom0~Atr0","Ero0~Atr0","Ero0~Rom0","M_Atr_Z~~M_Atr","X_Atr_Z~~X_Atr","F_Atr_Z~~F_Atr","M_Rom_Z~~M_Rom","X_Rom_Z~~X_Rom","F_Rom_Z~~F_Rom","M_Ero_Z~~M_Ero","X_Ero_Z~~X_Ero","F_Ero_Z~~F_Ero","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social","AtrZ~~Inactive","AtrZ~~Education","AtrZ~~Gym","AtrZ~~Work","AtrZ~~Social","RomZ~~Inactive","RomZ~~Education","RomZ~~Gym","RomZ~~Work","RomZ~~Social","EroZ~~Inactive","EroZ~~Education","EroZ~~Gym","EroZ~~Work","EroZ~~Social","AtrZ~~RomZ","AtrZ~~EroZ","RomZ~~EroZ"
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",0.807389791505786,0.411784117424765,1.05530320008537,1.03613624430299,0.756558234100844,0.883537683921156,0.797977432897031,0.651358581969131,0.780375221654745,1.13918500391201,0.36717254581891,0.476108198116154,0.587916307828669,0.567681162767229,0.763185793632242,0.460132500576408,0.509366311546878,0.353861551757309,-0.516973140518548,0.395448741451352,-0.41270573535902,-0.270628298335548,-0.149179743360086,0.222848736768043,0.439308865852511,-0.0390200109236266,-0.07123624429784,-0.234894687672949,0.670178145790473,-1.67530609474132,0.306075485615919,0.831835276289181,0.543052245510351,0.159700688074975,0.235483756130468,0.352845013478397,0.380182879631417,-0.440880660534301,0.422422602683654,0.115611577466314,0.385309883849915,0.680026478197951,0.0509759314225129,-0.14254170816346,0.143233173118759,-0.139407346966592,-0.201070992443253,0.179592031307252,0.0676905870870596,0.100144649300543,0.10003532186605,-0.333795756290584,-0.697139711825958,-0.805491050961537,-0.355464927329581,0.0242056781005913,-0.197450364018282,0.437183830069075,-0.358575856786544,-0.380896154079955,0.0456962162189133,0.0906387971507838,0.241270289959134,0.13724453680251,-0.24611273937367,0.0275408582704168,0.0604399584945826,0.304617491190508,-0.0960369488415499,-0.154109149972732,-0.0308846170392438,-0.21637841801764,0.32875385099835,-0.284970698367553,0.15606411329813,0.704269474574574,0.369507538213842,0.254655501067399,0.393807798725605
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",0.851455348560903,0.534451428895928,0.778299264016074,1.02616367677211,0.858205218611685,0.887714049478503,0.93030691321426,0.923439744183109,0.761257620500521,0.657935706654557,0.420496544921624,0.789677877633667,0.602735565441663,0.657206051261833,0.885847021567187,0.39023845647236,0.468417981351182,0.484009418112878,-0.0468645290953581,-0.0265843176616566,0.116666124327248,0.281560885478761,0.352464265630767,-0.23627441506275,-0.231881074837351,0.0513440483705356,0.252673837568788,-0.394914315993269,0.342387226844184,-1.10175121760802,0.1278414810398,-0.134616322991404,-0.200035862280954,0.260983475621714,0.00704361514530163,0.300712349008821,-0.207212734215737,-0.289396202606524,-0.314639940448774,0.00957844596808528,0.780290313678275,0.373757573853219,-0.121835034142856,-0.0188471541332031,0.127097539039644,0.0169068099170471,-0.0660542191607759,0.14757069142791,-0.0190827677529202,0.407914245788477,0.113809956983589,-0.291620670972601,-0.701485076957736,-0.771053205066101,-0.394413786018415,-0.347943223135347,-0.0300284013659746,0.179791486546041,-0.693944232794933,0.0164322368563187,0.666975799814297,-0.405732920897716,-0.214149061594134,0.204080756375138,-0.00791308529068106,0.143812781237288,0.13769460361388,-0.24303409690501,0.0113451069595841,-0.0156257670855663,-0.136751552615852,-0.135998910301529,-0.371927150310248,0.0345285191650697,0.087432293483078,-0.243266985730211,0.224936354383306,0.279667443261297,0.142227905210372
"179",0.790473917241123,0.654340135974161,0.735585507615798,0.819816940932506,0.948553629778172,0.862755097211015,0.773378798890751,0.944735376745625,0.606312776330219,0.556895578586559,0.293124649787318,0.523717430258618,0.610867318540299,0.733767144108036,0.734837871670952,0.621748400123104,0.74953775660884,0.636786059996489,-0.736518418901654,0.255905040135116,-0.0935786297285068,0.0137000272773763,0.330579733344855,0.389333636146391,0.0441088360513922,-0.0487424138966601,-0.226083718484016,0.0041476701056459,0.276603169234804,-0.168378465197246,0.0661334152317359,-0.222616490809621,-0.132409617616726,-0.162912735979903,-0.23522293923457,0.29631304303972,0.150230811183201,-0.200264577852228,0.0192720700112981,0.477772839111799,0.166695126423582,0.109672521384559,-0.0592115043897971,0.0793797260835576,0.15274254120192,0.262077054274708,-0.112805003658373,0.151119135908091,0.100261171899214,0.0591305871792886,-0.210857086089954,-0.359376052427561,-0.639147684447485,-0.872670264952597,-0.55814840349768,0.00683618518143533,-0.431965815196065,-0.00903498303831984,-0.312044332509502,-0.0500163865149943,-0.0775055939538291,0.12914937359852,-0.0866186058322731,-0.299476702675046,-0.0594953533001861,-0.283651235123598,0.0462681045452756,-0.0682974531637826,-0.00133195393823215,-0.101369177261751,0.154236010069922,-0.194507228604657,0.22231988358837,-0.192031018186621,-0.0910077484163114,0.12003675570356,0.204085213450311,0.0872596243381462,-0.0994419735293198
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",0.952995971570141,0.375316215701248,0.772176363614926,0.865973278849648,0.872952719866374,0.949702019743494,0.730665769062494,0.81291212211876,0.879125590826635,0.613746444312256,0.210300729023182,0.599203055636624,0.618852128507647,0.614585552992003,0.591020643401763,0.610171861314975,0.737722507710172,0.53902595540924,-0.704846604372337,-0.109079437166405,-0.28126673087288,0.262356283759437,0.20559777292136,-0.249191941077065,0.497841863085894,0.0504306910815399,0.270619236038364,-0.0835244310611802,0.715841345281144,0.0762271626838671,0.505033915861578,0.0587190493598188,-0.70321094159474,0.0671215480857093,-0.112953545192038,0.666681340805965,0.464299781713544,-0.268526051832894,-0.202390170497306,0.298785694243188,0.367110567806025,0.140378884993207,-0.0209828968091797,0.252086029546749,0.0771603455476574,-0.140254502428073,-0.0451291221372426,0.090739312672965,0.147073090233429,0.0167351208789009,0.12267239921785,-0.247327046662009,-0.712370239581625,-0.883506474562176,-0.39163446741937,0.0288139152743437,-0.198303907743291,0.717881236571908,-0.462809273873227,-0.0878521122876121,0.0949975315033936,0.064532101870411,-0.436633924359167,0.0922444054869074,0.144806327245047,0.5561402089899,0.246182800064331,0.322140909470254,-0.0285895231679452,-0.298785547321718,-0.107450407481947,0.153177583108276,-0.175584688508466,0.135073304775632,-0.208774387141345,0.22136280805362,0.274471688915412,0.207564175644682,0.0147969595864138
"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",0.972627895664941,0.539213879307923,0.618681994900303,0.924598510300894,0.814488337953105,0.921397759156566,0.841705530628373,0.946961166273163,0.544628023737112,0.56803329966641,0.394628387709772,0.584290604501643,0.621298546085998,0.74797115700337,0.802022802111315,0.470118838645641,0.491746913975661,0.464726606847631,-0.0568259422382462,-0.825534370177287,-0.628085658065486,0.661231242121388,1.40016805848526,-0.154291398254747,-0.0497400344682956,-0.0635843010502893,0.247584040968623,-0.206278948818454,0.824808655003969,-0.221293197880893,-0.0366771253103072,-0.54534506759526,-0.727444705525199,-0.209812760732238,-0.241617701086104,0.03950899551516,0.591315088014336,-0.18363969900933,0.331728032615034,0.175626780970076,0.192100271216682,0.7845305168598,0.0626201117939722,-0.203566568546696,-0.125573855504168,0.203173351208243,-0.285163617306929,0.380150853607019,-0.191893335820927,0.212028825776848,0.0861597172702568,-0.40993063116935,-0.626646426722072,-0.715298569823493,-0.364131675123687,-0.179388604121534,-0.554348043679156,0.422306882812364,-0.65614845654058,-0.513666410545611,0.240631286616112,-0.281762429387866,-0.188065024107312,0.224558436994524,-0.101654004851928,0.00903111804779315,-0.153881212126643,-0.0593601871952117,0.375542552077735,-0.202775319904471,-0.0417907182453886,-0.172953691141746,-0.0682090540025533,0.0730347853198402,0.0140167058939282,0.0224534983415866,0.355663588191399,-0.165106886015642,0.14665107461064
"192",1.18299425554715,0.570642669353729,0.531750042094693,0.837414699713907,0.950882649834421,0.936105466417922,0.835833943505272,0.878737534362599,0.782665022162022,0.423000459112315,0.218987179305517,0.972773932846511,0.788354215762407,0.874972553493683,0.700590841169667,0.561935828744172,0.583881110301951,0.448112608715504,-0.328187837006694,0.260636150410866,0.103008942391517,0.181573376542352,-0.0681598559332101,0.0713112101753265,-0.121621700930847,-0.118380745944158,-0.375614013354285,0.0388158953342958,0.425915115188899,-0.596814284177554,-0.0865321628277407,0.310242665748474,-0.615689521291665,0.160560784419596,0.301494897536231,0.108765629526809,0.0823127930244409,-0.0614089306080356,0.112669256571375,0.337485567405114,0.310816454907552,0.478643836259214,-0.0884283130991833,0.338023311193171,0.171787661644483,0.0366440923359607,0.0727746951497665,0.133280201800706,-0.0224913866685456,0.209359094109052,-0.0397931628484239,-0.34735863512076,-0.750054797721147,-0.759185848725161,-0.487216583253172,0.119799721891771,-0.510330549237929,-0.086071225582367,-0.561629976325513,-0.362851487157745,0.306867575040359,-0.176415216830714,-0.152433132885883,0.273730144038482,-0.00829426540977269,-0.166894628507504,-0.0210005718716915,0.328764446957751,0.294319121226176,-0.156189629185783,-0.261203836992849,0.118944906859698,0.264414045245551,-0.211380939644457,0.203839529794846,-0.148013123726359,0.4148411995739,0.0379384609196474,0.00662405877334458
"193",0.741398798792178,0.408911059075861,0.96055780767549,0.943234455076843,0.906185887361362,0.882706790863855,0.786589166309655,0.884606399292139,0.798925421387534,1.05236796738702,0.270785073611339,0.739065750951454,0.846524068447162,0.814445935220825,0.730044152558692,0.642038847000241,0.750441640412948,0.558585708273186,-0.544209446744076,-0.105652476719869,-0.657813724028309,-0.267299555858243,0.313977410480825,-0.0143858696521166,-0.157579036382449,0.0381715694371974,0.0565712514076808,-0.107572516703271,0.51977019968988,-0.590566078783205,-0.0151161846836304,0.325787023514275,0.247022975549205,0.169415122938588,-0.0936976974979818,0.502856446646148,-0.301712103176735,0.511254791116734,0.441362133508583,0.2092556926531,0.159697911240564,-0.0838144181815713,0.0492046946736925,0.0950506755417729,0.208734986640461,0.00432653401796205,-0.0836244956600841,0.258807953846596,0.0832177659232832,-0.00298165529210142,0.195236184391549,-0.46344558565918,-0.649062355192644,-0.790701375551282,-0.468679629672149,0.0707050704295613,-0.281934135075343,-0.230499275967241,-0.368969271232035,0.0480660815081129,0.302750539098265,-0.137568429197738,-0.262968754438896,0.137219174381458,0.056966410317755,0.336680600481851,0.0519054127063347,0.61899772352825,-0.276020749041426,-0.126155279580153,-0.300145092598527,0.0164840525180687,0.497498381473518,-0.161032872009988,-0.233614724519497,-0.0166128820147273,-0.0523419577603163,0.165025099817152,0.265785873136857
"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",0.303469385245401,0.210961586728781,1.70583638553202,1.18558632931776,0.718829458447282,0.63211164232816,0.923725581016581,0.89563464311165,0.807388643229212,0.894848217382586,0.485995790154346,0.592620285935253,0.626010431687339,0.759997671304422,0.795915123438582,0.607206903714784,0.550203482537934,0.513507915635477,-0.0309739850672047,-0.06341858262511,0.00394494318253689,-0.0297234442842124,0.540770332276362,0.0077029497562099,-0.302100025367727,-0.0548779679833948,0.425911676003927,0.0560095877747427,0.284366025717214,0.177856967986865,0.183567204160167,-0.282783790348964,-1.28274110077719,-0.0145869534199982,0.108214884162784,0.108036317825867,0.166943188457252,0.163972384776555,-0.0526677062052477,0.304189936648444,0.757606903749883,0.311774175424042,0.0893783860684687,-0.316923325063783,0.16908555087384,0.176319918679663,-0.424829602655516,0.140351791826994,0.0305421360237056,0.267976401102048,-0.0506951922832949,-0.320767829751545,-0.640986039027382,-0.799589534867846,-0.340633204859599,-0.41483370882863,-0.475641257367639,0.3668844357666,-0.646337138275092,-0.468663691851189,0.37062275284982,-0.17839409148392,-0.117300419437521,0.0384390265431325,0.167606841916168,0.189572628402422,-0.164173718538756,-0.0751054659973003,0.174106425616853,-0.146178581010892,0.0826765451753726,-0.205795606796964,-0.0633291788739337,-0.215235226390361,0.211802778287591,0.302690841411731,0.119071084437752,0.192356015268513,0.0538815795451772
"201",0.843011929002401,0.469394105105478,0.949703924162327,0.970228079919505,0.908693312317233,0.856009908564237,0.724757561230993,0.945227445258497,0.707418854035449,0.642277145230278,0.546251136208676,0.703293852656384,0.736670813850149,0.826070976771871,0.811509651898846,0.612226399190238,0.593244844610865,0.660935710300237,-0.288118177759677,-0.186187677661968,-0.178228395065702,0.0320163071942879,0.514060748775601,0.0896105177647813,0.127125950322506,-0.13245493091754,-0.132885791566018,0.256367969713159,0.197902231109566,-0.388734408093223,-0.252346552842635,-0.132381313965072,-0.056762511288746,0.277279004624369,-0.168895250068684,0.000572194318698337,-0.0173034631325466,0.21246138894144,-0.0578374243416923,0.273434738541145,0.382606193771106,0.123470215950513,-0.0776305301031515,0.188637453478159,0.153996660789779,0.29307076958564,-0.11112838486567,0.258335200644029,0.123987694875795,0.208471757690055,0.0851048761257098,-0.298320238139236,-0.787712032610352,-0.782747647726355,-0.246943699018439,0.105608499217044,-0.136869044315224,0.218415978905389,-0.560406679343762,-0.0885419925083332,0.212607419018579,-0.379545354109636,-0.116631004269252,0.19535444608574,0.0974948978703336,0.0600445561030433,-0.354316425498154,0.331539181396819,0.0563494798781636,0.0797935145218037,0.0657639162906506,0.0186645201477584,-0.0102891177280352,-0.31935174789024,0.0400711764233453,0.566020426648976,0.165181279551793,0.167403962839444,0.314318198246814
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",0.868608846489734,0.375209292676094,0.977910005283928,0.869633514776178,1.01814075232982,0.861623272129515,0.835842767128561,0.883087737912393,0.644442001184708,0.479880647805198,0.345890763980076,0.388921605271371,0.606968938637549,0.667272183343403,0.724405127874132,0.55578002833905,0.645796707949186,0.53403732518832,-0.621750739247068,-0.0198303260553286,-0.279495228108629,-0.138514166699286,0.944183547829431,0.227871144440579,-0.513985580172657,-0.038318363472897,0.0386403547644084,0.305492819955439,0.942237727425781,-0.0930425061795529,0.310050812518722,0.0238164231536286,-0.840983169086432,0.243483011494133,-0.0357292719074079,0.582215953889046,0.0548403143670949,0.285844070394889,0.271369220421533,0.257336134812199,0.678335548256169,-0.0634029240482664,0.0681737639294175,0.127494914488332,0.148006624530608,0.148463523861555,-0.402346746274123,0.235818757199122,-0.124738930409681,0.192351383921653,0.0531979476059212,-0.57614809845788,-0.635771524749597,-0.849916175663542,-0.536025093604958,-0.163462380003368,-0.484668802497381,0.403220255595878,-0.465822741219186,-0.395968443083877,-0.0858151217403782,-0.0567650078192894,0.121786292118557,0.0891202317717378,-0.303913172680014,-0.059093701058465,0.15267674697133,0.269314401454703,0.163163797145928,-0.224313664373818,-0.0111532572431292,-0.255903976085573,0.0173068608873503,0.155736980725694,0.172880844531841,0.0719538676572504,0.060000734838477,0.124352349184302,0.117069886157375
